№,Вид исследования,Область исследования,Вид живот-ного,Пол,Порода,Возраст,Наличие патологии
1,Рентгенография,Брюшная полость,Кот,м,беспородный,3 года,Острая задержка мочеиспускания
2,Рентгенография,Брюшная полость,Кот,м,Метис,4 года,Уролитиаз
3,Рентгенография,Брюшная полость,кот,м,беспородный,7 лет,выделительная урография
4,Рентгенография,Грудная полость,кот,м,донской сфинкс,11 лет,новообразование средостения. частичный ателектаз легких
5,Рентгенография,Конечности,кот,м,Мейн-кун,2 года,Эпифезиолиз головки бедренной кости
6,Рентгенография,Брюшная полость,кот,м,метис,8 лет,копростаз
7,Рентгенография,Брюшная полость,Кот,м,Метис,11 лет,расширение желудка (аэрофагия)
8,Рентгенография,Конечности,кот,м,шотландская вислоухая,10 лет,остеохондродисплазия
9,Рентгенография,Грудная полость,"Кот
",м,Бриттанская беспородный короткошерстная,2 года,Бронхопневмония
10,Рентгенография,Грудная и брюшная полость,Котенок,м,Сфинкс,1 мес,норма
11,Рентгенография,Конечности,Кошка,ж,беспородный. ,2 года,Вывих запястных суставов. Кататравма
12,Рентгенография,Брюшная полость,кошка,ж,беспородная,6 мес,асцит. ФИП
13,Рентгенография,Грудная полость,кошка,ж,метис,1 год,пневмоторакс
14,Рентгенография,Грудная полость,Кошка,ж,беспородная,5 лет,норма
15,Рентгенография,Грудная и брюшная полость,Кошка,ж,Беспородная,12 лет,"Спондилез, болезнь межпозвоночных дисков"
16,Рентгенография,Грудная полость,кошка,ж,беспородная,3 года,"пневмоторакс, ателектаз легких"
17,Рентгенография,Грудная и брюшная полость,кошка,ж,беспородная,5 лет,гидроторакс. новообразование средостения
18,Рентгенография,Брюшная полость,кошка,ж,метис,1 год,перелом таза (седалищная кость)
19,Рентгенография,Грудная полость,кошка,ж,метис,6 лет,Опухоль молочной железы. В грудной клетке – нет измененеий
20,Рентгенография,Конечности,Собака,м,немецкая овчарка,5 лет,Норма
21,Рентгенография,Грудная полость,Собака,ж,Коккер-спаниель,6 лет,Гидроторакс
22,Рентгенография,Брюшная полость,Собака,ж,метис,3 года,беременность
23,Рентгенография,Грудная полость,Собака,ж,Шпиц,4 года,"легочная гипертензия, недостаточность трикуспидального клапана, эндокардит митрального клапана"
24,Рентгенография,Грудная полость,Кот,м,Беспородный,2 года,пневмония
25,Рентгенография,,Кот,м,Беспородный,16 лет,норма
26,Рентгенография,Грудная полость,Кот,м,Девон-рекс,9 лет,образование в области глотки
27,Рентгенография,Брюшная полость,Кот,м,Мейн-кун,7 лет,копростаз
28,Рентгенография,Конечности,Кот,м,Мейн-кун,9 лет,остеофиты
29,Рентгенография,Конечности,Кот,м,Метис,3 мес.,перелом нижней конечности со смещением
30,Рентгенография,Брюшная полость,Кот,м,Метис вислоухий,1 год,инородное тело в ДПК
31,Рентгенография,Грудная полость,Кот,м,Сиамский,6 лет,кардиопатия
32,Рентгенография,"Брюшная полость, конечности",Кошка,ж,Беспородная,1 год,травма нижней конечности
33,Рентгенография,,Кошка,ж,Беспородная,6 лет,подозрение на НЕО и МТС
34,Рентгенография,Грудная полость,Кошка,ж,Беспородная,7 лет,патология легких
35,Рентгенография,Брюшная полость,Кошка,ж,Беспородная,7 мес,подкожная энфизема в брюшной полости
36,Рентгенография,Брюшная полость,Кролик,,,,метеоризм в брюшной полости
37,Рентгенография,Грудная полость,Собака,ж,Беспородная,12 лет,отсутствие МТС при РМЖ в грудной полости
38,Рентгенография,Грудная полость,Собака,ж,Такса,9 лет,кардиомегалия
39,Рентгенография,Конечности,Собака,ж,Такса,11 лет,НЕТ МТС при НЕО на лапе
40,Рентгенография,Грудная полость,Собака,ж,Шпиц,6 лет,Пневмония
